대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 영통구 이의동 1358번지,41117,10300,0,1358,0000,10841100376708,2,집합,1,총괄표제부,1,신대장,,광교아르데코,,,,0,,,0,,,6372.9,2490.27,39.08,34967.0333,25470.6413,399.67,11000,노유자시설,노유자시설외1,261,0,3,1,108.8,229,0,0,0,0,229,8076.157,0,0,20131007,20150709,20170829,2013,3740194,주택건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 이의동 1367번지,41117,10300,0,1367,0000,10841100266202,2,집합,1,총괄표제부,1,신대장,,자연앤자이,,,,0,,,0,,,20323.1,3335.134,16.410557,56670.291,40284.047,198.21802,02000,공동주택,공동주택(아파트),273,0,6,9,16571.099,479,0,0,0,0,476,13933.8,3,39.5,20091221,20100426,20121205,2009,3740147,주택정책과,2101,2101,8,1,39.47,79,,0,,0,20220909
경기도 수원시 영통구 이의동 1368번지,41117,10300,0,1368,0000,10841100281591,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 혜령로 12 (이의동),,,,,0,411173177036,10301,0,12,,14009.3,3522.01,25.14,13808.14,11646.98,83.14,10000,교육연구시설,교육연구시설,0,0,2,0,0,138,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 이의동 1370번지,41117,10300,0,1370,0000,10841100305288,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 에듀타운로 7 (이의동),광교에듀포레,,,,0,411173177033,10301,0,7,,13581.1,1633.62,12.03,34680.34,24078.63,177.3,02000,공동주택,공동주택(아파트),224,0,3,5,10353.22,325,0,0,0,0,325,9174.9,0,0,20101112,20111230,20140626,,,,,,0,2,39.9,0,,0,,0,20220909
경기도 수원시 영통구 이의동 산94-6번지,41117,10300,1,0094,0006,10841236963,1,일반,1,총괄표제부,1,신대장,,,,,,65,,,,,,494911.6,45077.73,9.1082,197097.07,181475.13,36.6682,10000,교육연구시설,대학교,0,0,34,5,1038.24,1825,0,0,0,0,1825,22812.5,0,0,,,,,,,,,0,,0,0,,0,,0,20250922
경기도 수원시 영통구 이의동 블록,41117,10300,2,0000,0000,10841100262674,1,일반,1,총괄표제부,1,신대장,,동문B주유소,광교택지개발지구,위8,,0,,,0,,,938.7,157.52,16.780654,220.16,220.16,23.453712,19000,위험물저장및처리시설,주유소,0,0,2,0,0,2,0,0,0,0,0,0,2,23,20120120,20120227,20121025,2012,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 이의동 블록,41117,10300,2,0000,0000,10841100286372,1,일반,1,총괄표제부,1,신대장,,대호주유소,광교신도시 택지개발지구,위9,,0,,,0,0,0,2101,419.56,19.97,639.91,639.91,30.46,19000,위험물저장및처리시설,위험물저장및 처리시설(주유소)외1,0,0,3,0,0,3,0,0,0,0,0,0,3,36,20130221,20130607,20131023,2013,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 이의동 블록,41117,10300,2,0000,0000,10841100321827,1,일반,1,총괄표제부,1,신대장,,,광교신도시 택지개발사업지구내 역사공원,1,,0,,,0,0,0,2266.6,342.9,15.13,342.9,342.9,15.13,05000,문화및집회시설,문화및집회시설(전시장),0,0,6,0,0,2,0,0,0,0,0,0,2,24,20150216,20150305,20150424,2015,5610006,건축과,1101,1101,0,,0,0,3,61.35,,0,20220909
경기도 수원시 영통구 하동 17-3번지,41117,10400,0,0017,0003,10841100377232,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 광교호수로 278-1 (하동),수원시자원순환센터,,,,0,411173177023,10401,0,278,1,90444,11863.45,13.12,14268.88,12944.21,14.31,30000,자원순환관련시설,자원순환관련시설,0,0,3,5,3956.76,96,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20250901
경기도 수원시 영통구 하동 29번지,41117,10400,0,0029,0000,1000000000000006674149,1,일반,1,총괄표제부,1,신대장,,장비고,,,,10,,,,,,243808.6,2457.5,1.008,4375.76,2673.66,1.0966,13000,운동시설,,0,0,4,0,0,454,0,0,0,0,0,0,441,0,20250326,20250710,20251031,2025,5610006,건축과,1102,1102,0,,0,0,,0,,0,20251105
경기도 수원시 영통구 하동 956번지,41117,10400,0,0956,0000,10841100237994,2,집합,1,총괄표제부,1,신대장,,휴먼시아아파트,,,,0,,,0,,,100641,10005.42,9.94,177074.54,143795.19,142.88,02000,공동주택,공동주택(아파트),2289,0,14,17,33049.96,2004,0,0,0,0,1249,30739.83,755,8997.5,20071126,20081230,20111107,,,,,,11,2,29.94,74.3,,0,,0,20220909
경기도 수원시 영통구 하동 992번지,41117,10400,0,0992,0000,10841100257195,2,집합,1,총괄표제부,1,신대장,,호수마을광교상록아파트,,,,0,,,0,0,0,33996,4170.115,12.27,73086.842,52673.222,154.94,02000,공동주택,아파트,533,0,7,7,20413.62,615,0,0,0,0,613,0,2,0,,20100201,20120608,2009,3740194,주택건축과,2101,2101,3,2,32.98,64.2,,0,,0,20220909
경기도 수원시 영통구 하동 994번지,41117,10400,0,0994,0000,10841100231054,2,집합,1,총괄표제부,1,신대장,,광교호수마을 호반써밋,,,,0,,,0,0,0,70970,10617.95,14.96,214418.6,148894.93,209.8,02000,공동주택,공동주택(아파트),1188,0,11,19,62816.33,1893,0,0,0,0,1886,58251.36,7,80.5,20080716,20080903,20110930,2008,3740147,주택정책과,2101,2101,0,2,29.09,60.3,2,68.19,,0,20220909
경기도 수원시 영통구 하동 1001번지,41117,10400,0,1001,0000,10841100291664,2,집합,1,총괄표제부,1,신대장,,광교 더 포레스트,,,,0,,,0,,,109977.3,12829.08,11.67,295678.15,207954.91,189.09,02000,공동주택,공동주택(아파트),1702,0,17,14,85109.82,2624,0,0,0,0,2617,81935.65,7,85.5,20071227,20110114,20131212,,,,,,10,2,36.86,0,,0,,0,20220909
경기도 수원시 영통구 하동 1007번지,41117,10400,0,1007,0000,10841100276247,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,15604.3,755.49,4.84,1313.22,1313.22,8.41,20000,자동차관련시설,"자동차관련시설(정비고, 사무동)",0,0,4,3,112.16,0,0,0,0,0,0,0,6,69,20100810,20100927,20110511,2010,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 하동 1007-1번지,41117,10400,0,1007,0001,10841100285802,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 광교호수로 250 (하동),,,,,0,411173177023,10401,0,250,,29383.4,1724.38,5.87,2127.74,2127.74,7.24,19000,위험물저장및처리시설,위험물저장 및 처리시설 외1,0,0,5,0,0,350,0,0,0,0,0,0,350,0,20130226,20130318,20131007,2013,5610006,건축과,1101,1101,0,,0,0,,0,,0,20240812
경기도 수원시 영통구 하동 1013번지,41117,10400,0,1013,0000,10841100287479,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 센트럴파크로 34 (하동),광교더리브,,,,0,411173177032,10402,0,34,,38639.6,4384.82,11.35,102549.11,70461,182.35,02000,공동주택,공동주택(아파트),637,0,10,11,31389.7,927,0,0,0,0,924,29203.18,3,39.5,20071227,20110428,20131104,,,,,,6,1,40.64,0,,0,,0,20220909
경기도 수원시 영통구 하동 1014번지,41117,10400,0,1014,0000,10841100334177,2,집합,1,총괄표제부,1,신대장,,광교 힐스테이트 레이크,,,,3,,,0,,,16562.9,4508.59,27.22,91765.51,66249.12,399.98,14000,업무시설,"업무시설(오피스텔), 근린생활시설",0,0,4,0,0,641,0,0,0,0,641,19878.7355,0,0,20120616,20120816,20150914,2012,3740194,주택건축과,1101,1101,593,,0,64,,0,,0,20220909
경기도 수원시 영통구 하동 1019번지,41117,10400,0,1019,0000,10841100351900,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 법조로 38 (하동),광교 더샵 레이크파크,,,,0,411173177030,10401,0,38,0,14974.8,4351.18,29.06,88785.71,59896.77,399.98,14000,업무시설,"업무시설(오피스텔),판매시설(상점)",0,0,3,1,26632.63,712,0,0,0,0,712,22472.05,0,0,20120313,20131115,20160909,2012,3740194,주택건축과,1101,1101,701,,0,60.4,,0,,0,20220909
경기도 수원시 영통구 하동 1021번지,41117,10400,0,1021,0000,10841100404809,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 센트럴파크로 6 (하동),힐스테이트 광교,,,,0,411173177032,10402,0,6,0,50957.3,26950.6321,52.89,214841.6558,136567.202,268,02000,공동주택,공동주택외2,928,0,9,10,70389.4922,2073,0,0,0,0,2073,64308.843,0,0,20141015,20141126,20180529,2014,3740281,주택과,2101,2101,0,,0,0,3,60.55,,0,20220909
경기도 수원시 영통구 하동 1023번지,41117,10400,0,1023,0000,10841100282834,1,일반,1,총괄표제부,1,신대장,,광교호수공원시설,,,,22,,,0,0,0,1768725.6,14781.72,0.83,31202.21,18672.67,1.05,27000,관광휴게시설,관광휴게시설,0,0,19,0,0,419,0,0,0,0,307,0,112,0,,,,,,,,,0,,0,0,,0,,0,20230725
경기도 수원시 영통구 하동 1027번지,41117,10400,0,1027,0000,10841100258795,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 광교호수로152번길 23 (하동),광교 LAKE PARK 한양수자인,,,,0,411174331230,10401,0,23,0,29052.5,3026.8761,10.41,75707.1332,50840.4362,174.99,02000,공동주택,공동주택(아파트),453,0,6,12,23997.7066,636,0,0,0,0,636,22027.3111,0,0,20091105,20091202,20120713,2009,3740147,주택정책과,2101,2101,0,2,31.48,0,,0,,0,20220909
경기도 수원시 영통구 하동 1028번지,41117,10400,0,1028,0000,10841100295557,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 광교호수로152번길 24 (하동),광교 모아엘가 레이크 뷰,,,,0,411174331230,10401,0,24,,17673.6,2194.46,12.42,40054.01,28852.75,163.25,02000,공동주택,공동주택(아파트),258,0,4,6,11153.65,379,0,0,0,0,377,10249.52,2,28,20071227,20110921,20140124,,,,,,2,2,37.37,0,,0,,0,20220909
경기도 수원시 영통구 하동 1032번지,41117,10400,0,1032,0000,10841100295147,2,집합,1,총괄표제부,1,신대장,,광교 모아엘가 레이크파크,,,,0,,,0,,,25216.6,3660.87,14.52,54958.43,38509.15,152.71,02000,공동주택,공동주택(아파트),394,0,5,8,16137.43,506,0,0,0,0,504,14841.13,2,28,20071227,20110921,20140124,,,,,,2,2,37.68,0,,0,,0,20220909
경기도 수원시 영통구 하동 1033번지,41117,10400,0,1033,0000,10841100262154,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,2476,494.91,19.988287,625.11,625.11,25.25,19000,위험물저장및처리시설,위험물저장및처리시설(액화석유가스충전소),0,0,3,0,0,10,0,0,0,0,0,0,10,0,20120220,20120502,20121105,2012,5610006,건축과,1101,1101,0,,0,0,,0,,0,20251110
경기도 수원시 영통구 하동 1034번지,41117,10400,0,1034,0000,10841100233294,2,집합,1,총괄표제부,1,신대장,,휴먼시아아파트,,,,0,,,0,,,16552,3411.13,20.61,29493.73,23535.69,142.19,02000,공동주택,공동주택(아파트),375,0,6,7,6187.22,324,0,0,0,0,192,4894.21,132,1568,20071126,20090630,20111024,,,,,,3,2,31.98,75.2,,0,,0,20220909
경기도 수원시 영통구 하동 1050번지,41117,10400,0,1050,0000,10841236763,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 광교호수로 278 (하동),수원시 연화장,,,,0,411173177023,10401,0,278,0,56270.1,10741.25,19.12,25473.56,15251.78,27.15,26000,묘지관련시설,"묘지관련시설, 장례시설, 제1,2종근린생활시설",0,0,5,2,7132.29,395,0,0,0,0,208,6702.59,187,2272.25,,,,,,,,,0,,0,0,,0,,0,20251215
경기도 수원시 영통구 하동 블록,41117,10400,2,0000,0000,10841100263015,1,일반,1,총괄표제부,1,신대장,,,광교신도시,위험물,15,0,,,0,,,2475.5,494.91,19.992324,625.11,625.11,25.251868,19000,위험물저장및처리시설,액화가스 충전소,0,0,3,0,0,10,0,0,0,0,0,0,10,115,20120220,20120502,20121105,2012,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 하동 블록,41117,10400,2,0000,0000,10841100323739,1,일반,1,총괄표제부,1,신대장,,에쓰-오일,광교지구,위16,,0,,,0,0,0,1239,377.18,30.44,432.26,432.26,34.89,19000,위험물저장및처리시설,위험물저장및처리시설(주유소),0,0,2,0,0,2,0,0,0,0,2,0,0,0,20140729,20141111,20150619,2014,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 3-2번지,41117,10500,0,0003,0002,10841100283662,1,일반,1,총괄표제부,1,신대장,,,,,,1,,,0,0,0,767,417.02,54.37,997.66,997.66,130.07,04000,제2종근린생활시설,"근린생활시설, 단독주택, 창고시설",0,0,2,0,0,7,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 58번지,41117,10500,0,0058,0000,10841100314038,1,일반,1,총괄표제부,1,신대장,,영통성요셉성당,,,,0,,,0,0,0,3294,1542.7,46.83,8073.85,3860.69,117.2,06000,종교시설,종교시설,0,0,2,0,0,72,0,0,0,0,72,3094.12,0,0,20041117,20050401,20141205,2004,3740058,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 59번지,41117,10500,0,0059,0000,10841236769,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 12 (영통동),,,,,0,411154331124,,0,12,,2437,1001.7,41.1,1159.8,1159.8,47.59,20000,자동차관련시설,자동차관련시설,0,0,4,0,0,6,0,0,0,0,0,0,6,69,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 73-3번지,41117,10500,0,0073,0003,10841236931,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로345번길 24-14 (영통동),영통동제조장,,,,0,411174331144,10502,0,24,14,555,218.74,39.41,379.16,379.16,68.32,04000,제2종근린생활시설,제2종근린생활시설(공동주택(기숙사)),0,1,2,0,0,3,0,0,0,0,0,0,3,36,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 77-7번지,41117,10500,0,0077,0007,10841236770,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 영통로345번길 11 (영통동),,,,,0,411174331144,10502,0,11,0,937,239.63,25.57,239.63,239.63,25.57,20000,자동차관련시설,자동차관련시설,0,0,2,0,0,3,0,0,0,0,0,0,3,34.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 77-8번지,41117,10500,0,0077,0008,10841236930,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로345번길 15 (영통동),,,,,0,411174331144,10502,0,15,0,645,272.19,42.2,272.19,272.19,42.2,20000,자동차관련시설,자동차관련시설,0,0,2,0,0,3,0,0,3,34.5,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 273-1번지,41117,10500,0,0273,0001,10841236956,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 덕영대로 1731 (영통동),경희대학교기숙사(애지원),,,,0,411173012001,10501,0,1731,0,9613,1848.92,19.23,8214.37,7491.8,77.93,02000,공동주택,공동주택(기숙사),0,0,2,1,6,0,0,0,0,0,0,0,22,256.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 948-4번지,41117,10500,0,0948,0004,10841236777,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로514번길 53 (영통동),영통 센트럴파크뷰,,,,1,411174331147,10501,0,53,0,41253.1,7252.21,17.58,115784.454,90222.534,218.7,02000,공동주택,"공동주택(아파트), 생활편익시설, 의료시설",1190,0,14,9,21153.586,1198,0,0,0,0,688,19719.196,510,5890,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 955-1번지,41117,10500,0,0955,0001,10841236878,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 영통로 498 (영통동),영통포레파크원 아파트,,,,0,411173177018,10502,0,498,,108988,18036.82,16.55,297839.964,235136.935,215.75,02000,공동주택,공동주택(아파트),3129,0,42,13,0,2783,0,0,0,0,1672,0,1111,0,,,,,,,,,0,,0,0,,0,,0,20240513
경기도 수원시 영통구 영통동 955-3번지,41117,10500,0,0955,0003,10841100421893,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 청명북로 118 (영통동),청명중학교,,,,0,411173177015,10501,0,118,,11287,2852.2,25.27,8837.13,8590.08,76.11,10000,교육연구시설,교육연구시설(중학교),0,0,2,0,0,46,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 956-1번지,41117,10500,0,0956,0001,10841236771,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로 466 (영통동),청명고등학교,,,,0,411173177018,10502,0,466,0,15506.8,3249.41,20.95,13516.49,13197.89,85.11,10000,교육연구시설,교육연구시설,0,0,2,2,98.83,68,0,0,0,0,0,0,68,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 956-2번지,41117,10500,0,0956,0002,10841236879,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 영통로 460 (영통동),대우.동신아파트,,,,0,411173177018,10502,0,460,,63806.8,10397.127,16.29,175711.148,138993.114,217.83,02000,공동주택,"공동주택(아파트), 상가",984,0,14,25,29899.26,1781,0,0,0,0,1065,0,716,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 957-2번지,41117,10500,0,0957,0002,10841236961,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로 438 (영통동),영덕초등학교,,,,0,411173177018,10502,0,438,,12663.5,3149.14,24.87,11255.55,10855.95,85.73,10000,교육연구시설,교육연구시설(초등학교),0,0,3,1,3,64,0,0,0,0,0,0,64,0,,,,,,,,,0,,0,0,,0,,0,20230822
경기도 수원시 영통구 영통동 957-3번지,41117,10500,0,0957,0003,10841236921,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 청명로 146 (영통동),영덕중학교,,,,0,411173177014,10501,0,146,0,13588.9,2941.35,21.65,10892.2,10645.15,78.34,10000,교육연구시설,교육연구시설,0,0,2,2,58.24,0,0,0,0,0,53,609.5,0,0,20041124,20041125,20050627,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 957-6번지,41117,10500,0,0957,0006,10841236880,2,집합,1,총괄표제부,1,신대장,,영통에듀파크,,,,0,,,0,0,0,56128.2,9670.985,17.23,151222.009,123498.47,220.03,02000,공동주택,공동주택(아파트),1242,0,16,9,19982.23,1305,0,0,0,0,1305,0,0,0,,,,,,,,,0,,0,0,,0,,0,20230106
경기도 수원시 영통구 영통동 961-9번지,41117,10500,0,0961,0009,10841100448971,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 매영로 329 (영통동),,,,,1,411173177003,10503,0,329,,1589.9,953.4,59.97,2737.76,2282.08,143.54,06000,종교시설,종교시설,0,0,2,0,0,27,0,0,0,0,0,0,27,316.2,20090629,20090706,20091110,2009,5610006,건축과,1102,1102,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 961-13번지,41117,10500,0,0961,0013,10841236978,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 매영로 293 (영통동),열병합발전소,,,,0,411173177003,10503,0,293,0,40537.1,14270.45,35.2,17003.8,15560.02,38.38,25000,발전시설,공공용시설,0,0,8,6,4464.97,85,0,0,0,0,0,0,85,0,,,19971230,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 961-17번지,41117,10500,0,0961,0017,10841100320447,1,일반,1,총괄표제부,1,신대장,,.,,,,0,,,,,,2730.9,1464.28,53.62,7133.53,6708.38,245.65,14000,업무시설,"사무소,독서실",0,0,2,0,0,63,28,48.51,0,0,0,0,35,424,20140206,20140625,20150319,2014,3740194,주택건축과,1102,1102,0,,0,0,,0,,0,20250122
경기도 수원시 영통구 영통동 962-3번지,41117,10500,0,0962,0003,10841236772,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로 383 (영통동),,,,,7,411173177018,10502,0,383,0,39102.1,7623.29,19.5,24254.8,16795.32,42.95,22000,분뇨.쓰레기처리시설,폐기물처리시설,0,0,2,7,2891.49,193,0,0,0,0,0,0,193,0,,,,,,,,,0,,0,0,,0,,0,20240104
경기도 수원시 영통구 영통동 963-2번지,41117,10500,0,0963,0002,10841236881,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 매영로310번길 12 (영통동),신성.신안.쌍용.진흥아파트,,,,0,411174331054,10501,0,12,,56218.2,10512.815,18.68,161634.853,0,219.26,02000,공동주택,공동주택(아파트),1616,0,17,19,30423.113,1649,0,0,0,0,941,0,708,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 963-3번지,41117,10500,0,0963,0003,10841236907,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로 328 (영통동),영통초등학교,,,,0,411173177018,10502,0,328,0,11601.7,2469.1,21.28,9357.99,9119.04,78.6,10000,교육연구시설,교육연구시설,0,0,2,0,0,47,0,0,0,0,15,0,32,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 964-2번지,41117,10500,0,0964,0002,10841100301749,1,일반,1,총괄표제부,1,신대장,,영통중학교,,,,0,,,0,0,0,12500.5,2875.63,23,8943.72,8696.67,69.57,10000,교육연구시설,교육연구시설(중학교),0,0,2,1,42.38,32,0,0,0,0,0,0,32,382.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 964-5번지,41117,10500,0,0964,0005,10841236882,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 영통로290번길 25 (영통동),신나무실주공아파트,,,,0,411174331141,10501,0,25,0,51319,8835.6,17.22,141199.224,0,219.72,02000,공동주택,공동주택(아파트),1504,0,20,7,22776.97,1216,0,0,0,0,840,0,376,0,,,,,,,,,0,,0,0,,0,,0,20260106
경기도 수원시 영통구 영통동 965-2번지,41117,10500,0,0965,0002,10841236883,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 매영로310번길 27 (영통동),신원.미주아파트,,,,0,411174331054,10501,0,27,,35845.9,5928.828,16.54,101259.033,78403.934,218.725,02000,공동주택,"공동주택(아파트), 생활편익시설",574,0,8,11,18260.741,976,0,0,0,0,601,0,375,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 965-3번지,41117,10500,0,0965,0003,10841236773,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 매영로 334 (영통동),영덕고등학교,,,,0,411173177003,10503,0,334,0,15598.7,3825.23,24.52,13668.18,12967.68,83.13,10000,교육연구시설,교육연구시설,0,0,3,2,148.2,51,0,0,0,0,30,519.3,21,363.5,,,,,,,,,0,,0,0,,0,,0,20240510
경기도 수원시 영통구 영통동 966-2번지,41117,10500,0,0966,0002,10841236884,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 매영로 346 (영통동),신나무실 건영아파트,,,,0,411173177003,10503,0,346,,27968.8,5477.136,19583,82541.26,61464.67,219.761,02000,공동주택,"공동주택(아파트), 생활편익시설",470,0,7,10,18257.118,791,0,0,0,0,542,17056.728,249,2863.5,,,,,,,,,0,,0,0,,0,,0,20251203
경기도 수원시 영통구 영통동 967-2번지,41117,10500,0,0967,0002,10841236885,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 봉영로1517번길 30 (영통동),극동.풍림아파트,,,,0,411174331088,10501,0,30,,35058.8,5642.42,16.09,90987.52,77033.39,219.72,02000,공동주택,"공동주택(아파트),상가",776,0,11,11,10646.1,798,0,0,0,0,344,0,454,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 967-4번지,41117,10500,0,0967,0004,10841100225279,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 봉영로1517번길 40 (영통동),영동초등학교,,,,0,411174331088,10501,0,40,0,11649.2,2803.23,24.06,9708.02,9465.02,81.25,10000,교육연구시설,교육연구시설,0,0,2,1,37.8,49,0,0,0,0,19,218.5,30,345,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 968번지,41117,10500,0,0968,0000,10841236886,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 봉영로1517번길 76 (영통동),동보.신명아파트,,,,0,411174331088,10501,0,76,,38944.6,6849.815,17.588613,100126.18,0,0,02000,공동주택,공동주택(아파트),836,0,9,6,8623.47,890,0,0,0,0,288,0,602,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 969-1번지,41117,10500,0,0969,0001,10841236887,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 봉영로1517번길 73 (영통동),삼성.태영아파트,,,,0,411174331088,10501,0,73,,38713.2,7149.4046,18.47,106604.334,84406.38,218.03,02000,공동주택,공동주택(아파트),832,0,13,0,0,851,0,0,0,0,521,0,330,0,,,,,,,,,0,,0,0,,0,,0,20250409
경기도 수원시 영통구 영통동 970-1번지,41117,10500,0,0970,0001,10841100230675,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 봉영로1517번길 45 (영통동),태장중학교,,,,0,411174331088,10501,0,45,0,12504.4,2602.93,20.81,8222.49,7971.39,63.75,10000,교육연구시설,중학교,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20230519
경기도 수원시 영통구 영통동 970-3번지,41117,10500,0,0970,0003,10841236888,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 봉영로1517번길 27 (영통동),벽적골9단지 주공아파트,,,,1,411174331088,10501,0,27,,44713,7815.832,17.48,125099.249,97623.517,218.33,02000,공동주택,"공동주택(아파트), 생활편익시설, 의료시설",1265,0,17,8,23221.857,1275,0,0,0,0,805,21492.258,470,5445,,,,,,,,,0,,0,0,,0,,0,20250521
경기도 수원시 영통구 영통동 971-1번지,41117,10500,0,0971,0001,10841236889,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 덕영대로1555번길 20 (영통동),벽적골롯데아파트,,,,0,411174331014,10501,0,20,0,35206.1,7539.039,21.41,102195.21,69948.24,198.68,02000,공동주택,공동주택[아파트],1040,0,8,0,0,1202,0,0,0,0,765,21398.93,437,5189,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 972-2번지,41117,10500,0,0972,0002,10841236890,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 영통로290번길 26 (영통동),"벽적골 1,2단지 주공아파트",,,,0,411174331141,10501,0,26,,0,0,0,144037.35,0,0,02000,공동주택,공동주택(아파트),1548,0,20,10,23945.11,1257,0,0,0,0,849,0,408,0,,,,,,,,,0,,0,0,,0,,0,20241104
