대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 장안구 파장동 644번지,41111,12900,0,0644,0000,10841100208800,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 경수대로 1110-17 (파장동),중부지방국세청,,,,0,411112012008,12901,0,1110,17,41785.3,5713.86,13.67,37874.09,25862.85,61.89,14000,업무시설,"업무시설, 교육연구시설, 노유자시설",0,0,5,0,0,232,0,0,0,0,191,0,22,0,,,,,,,,,0,,0,0,,0,,0,20250901
경기도 수원시 장안구 정자동 1-2번지,41111,13000,0,0001,0002,10841100220759,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로 108 (정자동),,,,,0,411113174006,13001,0,108,,343.8,141.16,41.06,342.19,342.19,99.53,03000,제1종근린생활시설,제1종근린생활시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 6-42번지,41111,13000,0,0006,0042,10841140,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 수성로339번길 18 (정자동),,,,,0,411114322155,13001,0,18,,209.1,124.82,59.69,124.82,124.82,59.69,04000,제2종근린생활시설,제2종근린생활시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20230119
경기도 수원시 장안구 정자동 7-12번지,41111,13000,0,0007,0012,10841100272148,1,일반,1,총괄표제부,1,신대장,,꿈을키우는집,,,,0,,,0,,,2079.2,939.4,45.18,2479.05,1937.48,93.18,11000,노유자시설,"노유자시설(아동복지시설,보육원)",0,0,4,0,0,13,0,0,0,0,0,0,13,0,,,,,3750028,건축과,1102,1102,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 8-19번지,41111,13000,0,0008,0019,1000000000000003331698,2,집합,1,총괄표제부,1,신대장,,더포레스트,,,,0,,,,,,2807.9,1351.572,48.13,15113.7598,10606.7558,377.75,02000,공동주택,아파트,128,0,2,1,4507.004,162,0,0,0,0,125,4179.142,37,0,20201222,20210616,20240223,2020,,,2101,2101,0,,0,0,,0,,0,20240305
경기도 수원시 장안구 정자동 24-1번지,41111,13000,0,0024,0001,10841100174853,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자천로188번길 21 (정자동),정자 케이티 이-편한세상,,,,0,411114322320,13001,0,21,0,18778.9,3738.45,19.91,57046.74,43190.59,230,02000,공동주택,공동주택,288,0,5,9,13991.74,504,0,0,0,0,446,12986.53,58,680.5,20050325,20050831,20080128,2005,3740058,건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 27-1번지,41111,13000,0,0027,0001,10841152,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로24번길 1 (정자동),동방맨션,,,,0,411114322133,13001,0,1,,365.6,192.45,52.64,942.7,754.16,206.28,02000,공동주택,다세대주택,15,0,2,0,0,7,0,0,0,0,0,0,7,80.5,19910125,19910316,19910814,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 27-3번지,41111,13000,0,0027,0003,1000000000000006428181,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로 28 (정자동),,,,,1,411113174006,13001,,28,,423.3,213.53,50.44,270.52,270.52,63.91,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,2,0,0,0,0,0,0,2,0,,,,,,,,,0,,0,0,,0,,0,20250903
경기도 수원시 장안구 정자동 30-1번지,41111,13000,0,0030,0001,10841153,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 정자천로188번길 71-21 (정자동),현대아파트,,,,1,411114322320,13001,0,71,21,10462.2,2398.92,22.93,22974.97,20729.11,198.13,02000,공동주택,공동주택,227,0,3,3,889.7,96,0,0,0,0,0,0,96,0,19890104,,19891214,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 32-17번지,41111,13000,0,0032,0017,10841100260615,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 35-43번지,41111,13000,0,0035,0043,10841141,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로60번길 10-4 (정자동),,,,,0,411114322138,13001,0,10,4,295.6,170.34,57.63,245.69,245.69,83.12,01000,단독주택,"단독주택, 제1,2종근린생활시설",0,2,2,1,4.48,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 36-23번지,41111,13000,0,0036,0023,10841100199294,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로 82 (정자동),송학아파트,,,,1,411113174006,13001,0,82,0,2592.1,1227.08,47.34,6641.98,6035.19,232.83,02000,공동주택,"공동주택(아파트),근린생활시설",138,0,4,0,0,0,0,0,0,0,0,0,0,0,19820118,,19821021,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 36-39번지,41111,13000,0,0036,0039,10841100302719,2,집합,1,총괄표제부,1,신대장,,대경시실리,,,,0,,,0,,,715,334.06,46.72,1118.42,1118.42,156.42,02000,공동주택,공동주택(다세대주택),15,0,2,0,0,15,0,0,0,0,15,173.2,0,0,20131206,20131212,20140530,2013,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 36-47번지,41111,13000,0,0036,0047,10841100302687,2,집합,1,총괄표제부,1,신대장,,대경시실리,,,,0,,,0,,,570,324.72,56.97,1092.66,1092.66,191.69,02000,공동주택,공동주택(다세대주택),15,0,2,0,0,15,0,0,0,0,15,173.2,0,0,20131206,20131212,20140530,2013,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 37-31번지,41111,13000,0,0037,0031,10841154,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 영화로97번길 20 (정자동),덕성빌라,,,,0,411114322217,13001,0,20,,0,199.2,0,796.8,597.6,0,02000,공동주택,다세대주택,16,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 45-8번지,41111,13000,0,0045,0008,10841155,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로275번길 43 (정자동),대성아파트,,,,0,411114322146,13001,0,43,,1431.5,423.12,29.56,2255.58,2025.33,141.48,02000,공동주택,"아파트, 판매시설",40,0,2,0,0,6,0,0,0,0,0,0,6,90,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 45-46번지,41111,13000,0,0045,0046,10841156,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로261번길 46-7 (정자동),명동연립,,,,0,411114322144,13001,0,46,7,0,371.28,0,840.96,742.56,0,02000,공동주택,연립주택,16,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 50-23번지,41111,13000,0,0050,0023,1084116,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로303번길 66 (정자동),,,,,0,411114322150,13001,0,66,0,263,156.63,59.56,220.53,220.53,83.85,01000,단독주택,단독주택 외1,0,1,2,0,0,2,0,0,0,0,2,37.23,0,0,20070209,20070215,20070706,2007,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 60-9번지,41111,13000,0,0060,0009,10841100314627,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,612.5,359.14,58.64,1199.6,1199.6,195.85,02000,공동주택,단지형다세대주택,20,0,2,0,0,19,0,0,0,0,13,156,6,69,20140413,20140418,20141223,2014,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 68-26번지,41111,13000,0,0068,0026,10841157,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로76번길 60 (정자동),동일빌라,,,,0,411114322139,13001,0,60,,332.9,165.44,49.7,496.32,330.88,99.39,02000,공동주택,다세대주택,9,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 69-45번지,41111,13000,0,0069,0045,10841414,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 영화로71번길 24 (정자동),수원정자금강에스쁘아아파트,,,,1,411114322211,13001,0,24,,6036.4,1659.912,27.5,20087.523,15845.935,262.51,02000,공동주택,공동주택(아파트),164,0,3,1,4241.588,168,0,0,0,0,113,1299.5,55,632.5,20021216,20030521,20050429,2002,3750028,건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 70-46번지,41111,13000,0,0070,0046,1084115,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 장안로76번길 33 (정자동),,,,,0,411114322286,13001,0,33,,1077.8,664.23,61.63,1559.72,1449.8,134.51,03000,제1종근린생활시설,단독주택 외 2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 73-33번지,41111,13000,0,0073,0033,10841197,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로275번길 31 (정자동),유일빌라,,,,0,411114322146,13001,0,31,,304.6,259.92,56.89,631.76,458.48,150.52,02000,공동주택,다세대주택,14,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 82-4번지,41111,13000,0,0082,0004,10841100435913,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로327번길 22 (정자동),,,,,0,411114322153,13001,0,22,,421.5,210.3,49.89,608.19,458.49,108.78,01000,단독주택,"단독주택, 노유자시설, 제1종근린생활시설",0,0,2,0,0,3,0,0,0,0,0,0,3,0,19810417,,19810806,,,,,,0,,0,0,,0,,0,20250417
경기도 수원시 장안구 정자동 297-2번지,41111,13000,0,0297,0002,1084126,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 만석로159번길 31 (정자동),경남아너스빌,,,,0,411114322086,13002,0,31,0,16181,4285.638,26.49,54938.594,45011.77,278.18,02000,공동주택,공동주택(아파트),422,0,5,7,10122.817,445,0,0,0,0,293,9503.979,152,1748,20030513,20040622,20060426,2003,,,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 303번지,41111,13000,0,0303,0000,10841199,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로 200 (정자동),동신아파트,,,,0,411113176011,13002,0,200,,0,1321.51,0,20530.36,19234.09,0,02000,공동주택,아파트,180,0,2,2,138.5,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 304번지,41111,13000,0,0304,0000,10841200,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로 199 (정자동),동신아파트,,,,0,411113176011,13002,0,199,,0,985.52,0,15195.2,14240.72,0,02000,공동주택,아파트,150,0,2,3,129.68,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 313-1번지,41111,13000,0,0313,0001,10841201,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로 211 (정자동),동신아파트,,,,0,411113176011,13002,0,211,,0,9501.54,0,130511.49,121999.2,0,02000,공동주택,"아파트, 생활편익시설,의료시설, 근생",1542,0,13,6,1918.51,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 361번지,41111,13000,0,0361,0000,10841100341560,2,집합,1,총괄표제부,1,신대장,,삼성아트빌,,,,0,,,0,,,662,392.91,59.35,1318.61,1318.61,199.19,02000,공동주택,도시형생활주택단지형다세대(22세대),22,0,2,0,0,21,0,0,0,0,18,203.4,3,34.5,20141212,20150702,20160211,2014,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 378번지,41111,13000,0,0378,0000,10841202,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 대평로162번길 50 (정자동),삼성미도아파트,,,,2,411114322068,13001,0,50,,7592,1762.713,20.54,29025.35,22780.74,300.06,02000,공동주택,"아파트, 생활편익시설",259,0,2,2,263.173,248,0,0,0,0,164,4499.97,84,966,,,,,,,,,0,,0,0,,0,,0,20250721
경기도 수원시 장안구 정자동 395번지,41111,13000,0,0395,0000,10841203,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 장안로 232 (정자동),동신아파트,,,,2,411113176011,13002,0,232,0,0,9451.02,0,123762.26,115319.53,0,02000,공동주택,"아파트, 근린생활시설,판매시설",1548,0,12,0,0,0,0,0,0,0,0,0,0,0,19860404,,19870530,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 395-3번지,41111,13000,0,0395,0003,10841204,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로 211 (정자동),동신아파트,,,,0,411113176011,13002,0,211,,0,1986.57,0,29806.61,28607.29,0,02000,공동주택,아파트,450,0,3,5,771.03,0,0,0,0,0,0,0,0,0,19860404,,19880530,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 423-1번지,41111,13000,0,0423,0001,108416,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 파장로 53 (정자동),정자 벽산블루밍,,,,0,411113174015,13002,0,53,,24551.9,5464.99,22.26,71407.39,56255.78,229.13,02000,공동주택,공동주택,481,0,15,11,14964.08,558,0,0,0,0,401,13863.71,157,1909,20041222,20050512,20070412,2004,,,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 429-43번지,41111,13000,0,0429,0043,108419,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자로 164 (정자동),,,,,1,411113174011,13002,0,164,,1387,794.35,57.27,3616.95,2732.27,196.99,14000,업무시설,제2종근린생활시설 외 2,0,0,3,0,0,22,8,92,0,0,6,69,8,92,19901026,,19910919,1991,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 432번지,41111,13000,0,0432,0000,108414,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 파장로 71 (정자동),,,,,0,411113174015,13002,0,71,,184,128.41,69.79,455.41,346.2,188.15,04000,제2종근린생활시설,제2종근린생활시설 외 2,0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,19850502,,19850823,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 528-12번지,41111,13000,0,0528,0012,1084112,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로 270-3 (정자동),,,,,0,411113176011,13002,0,270,3,238,208.65,87.67,535.33,535.33,224.93,04000,제2종근린생활시설,제2종근린생활시설 외 1,0,0,2,0,0,2,0,0,0,0,0,0,2,23,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 572-2번지,41111,13000,0,0572,0002,1000000000000001027854,1,일반,1,총괄표제부,1,신대장,,정자동 572-2 단독주택,,,,0,,,,,,501,211.56,42.23,395.1,283.56,56.6,01000,단독주택,단독주택,0,1,2,0,0,2,0,0,0,0,0,0,2,25,20211014,20211125,20230103,2022,3750028,건축과,1102,1102,0,,0,0,,0,,0,20230105
경기도 수원시 장안구 정자동 633번지,41111,13000,0,0633,0000,1084111,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 장안로 309-9 (정자동),SKC(주),,,,3,411113176011,13002,0,309,9,138970.8,75628.02,54.42,176541.28,146170.21,105.18,17000,공장,공장,0,0,32,0,0,636,0,0,0,0,0,0,631,7178.1,19771207,,19780807,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 792번지,41111,13000,0,0792,0000,10841100174094,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,3272,81.76,2.5,81.76,81.76,2.5,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,1,2,0,0,0,0,0,0,0,0,0,19910103,19910131,19910212,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 869-1번지,41111,13000,0,0869,0001,10841436,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 만석로 65 (정자동),,,,,0,411113174003,13001,0,65,,51089.5,1586.2,3.1,4596.47,3948.97,7.73,10000,교육연구시설,교육연구및복지시설,0,0,2,0,0,25,0,0,0,0,0,0,25,297.5,20000809,20000830,20001213,2000,3750028,건축과,5100,5100,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 870-1번지,41111,13000,0,0870,0001,10841394,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 만석로68번길 10 (정자동),백설마을 현대.코오롱아파트,,,,0,411114322093,13001,0,10,0,23118.2,4629,20.02,55876.184,53127.314,229.81,02000,공동주택,"공동주택(아파트), 상가(생활편익시설)",693,0,9,7,15242.02,701,0,0,0,0,498,0,203,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 871-3번지,41111,13000,0,0871,0003,10841211,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 대평로89번길 10 (정자동),백설마을 주공아파트,,,,0,411114322072,13001,0,10,0,11469.7,2063.9,17.99,30564.631,24005.232,209.29,02000,공동주택,"공동주택(아파트), 상가(생활편익시설)",341,0,4,3,5628.71,341,0,0,0,0,189,4872.7,152,1793,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 871-4번지,41111,13000,0,0871,0004,10841212,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 대평로89번길 32 (정자동),백설 에듀빌,,,,0,411114322072,13001,0,32,,16193.9,2583.6,15.95,41854.888,36280.087,224.04,02000,공동주택,"공동주택(아파트), 생활편익시설",348,0,4,3,4141.22,348,0,0,0,0,150,3555.1,198,2297,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 872-1번지,41111,13000,0,0872,0001,10841213,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자천로189번길 47 (정자동),연꽃마을 풍림아파트,,,,0,411114322321,13001,0,47,0,43996,8212.35,18.67,110991.31,104904.43,238.44,02000,공동주택,공동주택,792,0,10,14,26648.16,1309,0,0,0,0,886,0,423,0,,,19991102,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 873번지,41111,13000,0,0873,0000,10841100173794,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 장안로 191 (정자동),정자초등학교,,,,2,411113176011,13002,0,191,0,11316.8,2838.99,25.086508,9938.75,9859.1,87.11915,10000,교육연구시설,교육연구시설,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20230706
경기도 수원시 장안구 정자동 873-3번지,41111,13000,0,0873,0003,10841214,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자천로189번길 40 (정자동),연꽃마을 벽산아파트,,,,0,411114322321,13001,0,40,,17540.3,3109.54,17.72,49765.76,40331.7,229.94,02000,공동주택,"공동주택(아파트), 근린생활시설",392,0,7,6,9385.32,421,0,0,0,0,226,8585.92,195,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 873-4번지,41111,13000,0,0873,0004,10841149,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 정자천로 199 (정자동),수원장안경찰서,,,,0,411113176026,13001,0,199,0,13173.8,3192.13,24.23,11094.7,8669.99,65.81,14000,업무시설,공공업무시설,0,0,2,4,338.56,97,0,0,0,0,0,0,97,1115,,,,,,,,,0,,0,0,,0,,0,20250717
경기도 수원시 장안구 정자동 879-1번지,41111,13000,0,0879,0001,10841100175746,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자천로133번길 26 (정자동),"백설마을 성지,동양고속 아파트",,,,0,411114322317,13001,0,26,,31545,5750.247,18.23,96795.897,75393.305,239,02000,공동주택,공동주택(아파트) / 상가(생활편익시설),576,0,7,5,17521.071,958,0,0,0,0,602,14113.536,356,0,19961122,19961217,19991020,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 정자동 880-2번지,41111,13000,0,0880,0002,10841216,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자천로133번길 21 (정자동),백설마을 효성아파트,,,,0,411114322317,13001,0,21,,11000,1577.658,14.342,31214.32,25272.65,229.751,02000,공동주택,공동주택(아파트),262,0,3,2,4768.73,263,0,0,0,0,149,4473.53,114,1311,,,,,,,,,0,,0,0,,0,,0,20220909
