대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 권선구 세류동 363-1번지,41113,12600,0,0363,0001,10841100374429,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1964,392.4,19.98,392.4,392.4,19.98,20000,자동차관련시설,"자동차관련시설(정비공장,세차장)",0,0,2,0,0,3,0,0,0,0,0,0,12,138,20161124,20170327,20170704,2016,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 364번지,41113,12600,0,0364,0000,10841100489294,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 세화로 30 (세류동),,,,,0,411133175032,12601,0,30,,1928,366,18.98,366,366,18.98,20000,자동차관련시설,자동차관련시설,0,0,2,0,0,6,0,0,0,0,0,0,6,75,20211208,20220301,20220728,2021,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 364-5번지,41113,12600,0,0364,0005,10841100489291,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 세화로 32 (세류동),,,,,0,411133175032,12601,0,32,0,1653,325,19.66,325,325,19.66,20000,자동차관련시설,자동차관련시설,0,0,2,0,0,2,0,0,0,0,0,0,2,25,20211105,20220301,20220728,2021,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 365-4번지,41113,12600,0,0365,0004,10841100454731,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,,,,2482,493.46,19.8815,678.78,678.78,27.3481,20000,자동차관련시설,정비공장,0,0,2,0,0,3,0,0,0,0,0,0,3,0,20200304,20200406,20201029,2020,3760030,건축과,1101,1101,0,,0,0,,0,,0,20241107
경기도 수원시 권선구 세류동 419-7번지,41113,12600,0,0419,0007,10841100262971,2,집합,1,총괄표제부,1,신대장,,삼성아트빌,,,,0,,,0,,,525,296.7,56.51,990.74,990.74,188.71,02000,공동주택,도시형생활주택 단지형다세대,14,0,2,0,0,14,0,0,0,0,0,0,14,161.7,20110920,20120220,20121031,2011,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 419-9번지,41113,12600,0,0419,0009,10841100284577,2,집합,1,총괄표제부,1,신대장,,삼성아트빌2차,,,,1,,,0,,,0,313.64,0,1047.6,1047.6,0,02000,공동주택,도시형생활주택 단지형,16,0,2,0,0,16,0,0,0,0,0,0,0,0,20111125,20130320,20130911,2011,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 419-13번지,41113,12600,0,0419,0013,1084181013,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 새터로32번길 11 (세류동),,,,,0,411134325244,12601,0,11,0,0,53.27,0,52.91,53.27,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 422-8번지,41113,12600,0,0422,0008,1084181014,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 새터로 28 (세류동),,,,,0,411133175023,12601,0,28,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 427-2번지,41113,12600,0,0427,0002,1084181016,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 새터로22번길 8 (세류동),,,,,0,411134325240,12601,0,8,0,0,72.82,0,72.82,72.82,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 433번지,41113,12600,0,0433,0000,1084181018,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,92.68,0,92.68,92.68,0,01000,단독주택,단독주택,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 449-10번지,41113,12600,0,0449,0010,10841100473853,2,집합,1,총괄표제부,1,신대장,,미호세느빌,,,,0,,,0,,,768.9,366.12,47.62,1830.83,1319.77,171.64,02000,공동주택,공동주택,30,0,2,0,0,30,0,0,0,0,30,0,0,0,,,,2018,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 456-8번지,41113,12600,0,0456,0008,1084181161,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 수원천로 2 (세류동),,,,,0,411133175035,12601,0,2,,0,394.52,0,2235.2,1972.6,0,02000,공동주택,공동주택,40,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 458-1번지,41113,12600,0,0458,0001,1084181026,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 세권로62번길 71 (세류동),,,,,0,411134325314,12601,0,71,,0,366.02,0,464.07,464.07,0,18000,창고시설,공장,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 459-5번지,41113,12600,0,0459,0005,1084181028,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 521-1 (세류동),,,,,0,411133012006,12601,0,521,1,0,135.47,0,423.75,360.48,0,04000,제2종근린생활시설,제2종근린생활시설,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 459-8번지,41113,12600,0,0459,0008,10841100226684,1,일반,1,총괄표제부,1,신대장,,세류동459-10근생주택,,,,1,,,0,,,545.3,326.86,59.94,679.72,679.72,124.65,04000,제2종근린생활시설,,0,4,2,0,0,5,0,0,0,0,0,0,5,57.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 459-15번지,41113,12600,0,0459,0015,1084181030,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로513번길 6 (세류동),,,,,0,411134325430,12601,0,6,,0,241.92,0,241.92,241.92,0,03000,제1종근린생활시설,제1종근린생활시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 460-1번지,41113,12600,0,0460,0001,10841100286173,2,집합,1,총괄표제부,1,신대장,,해피하우스,,,,0,,,0,,,1062.2,581.4,54.74,2368.78,2368.78,223.01,02000,공동주택,다세대주택/근린생활시설,24,0,3,0,0,27,0,0,0,0,25,288.9,2,23,20110901,20111031,20120530,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 460-4번지,41113,12600,0,0460,0004,1084180859,1,일반,1,총괄표제부,0,구대장,경기도 수원시 권선구 정조로535번길 5 (세류동),,,,,0,411134325434,12601,0,5,,373.3,447.7,119.93,550.18,220.92,59.18,04000,제2종근린생활시설,근린생활시설,0,0,3,1,0.99,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 460-10번지,41113,12600,0,0460,0010,1000000000000002073590,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 527 (세류동),해람,,,,1,411133012006,12601,0,527,0,919.1,551.3,59.98,2101.77,2101.77,228.68,02000,공동주택,근린생활시설 및 다세대주택(단지형다세대),34,0,2,1,1479.4,40,0,0,0,0,40,1293.9,0,0,20210210,20210322,20230711,2021,3740282,건축과,1101,1101,5,,0,0,,0,,0,20240220
경기도 수원시 권선구 세류동 465-15번지,41113,12600,0,0465,0015,10841100452951,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로535번길 8 (세류동),,,,,0,411134325434,12601,0,8,,701.4,401.76,57.28,1319.89,1319.89,188.18,02000,공동주택,공동주택(도시형생활주택 단지형다세대-22세대),22,0,2,0,0,22,0,0,0,0,0,0,22,268.4,20191223,20200121,20200922,2019,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 467-15번지,41113,12600,0,0467,0015,1084180884,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 551 (세류동),,,,,0,411133012006,12601,0,551,,1118.1,595.15,53.23,1579.63,1524.82,136.38,03000,제1종근린생활시설,단독주택외2,0,1,2,0,0,9,0,0,0,0,0,0,9,111.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 467-20번지,41113,12600,0,0467,0020,1084180795,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 553 (세류동),,,,,0,411133012006,12601,0,553,,577.1,321.49,55.71,317.65,317.65,55.04,03000,제1종근린생활시설,제1종근린생활시설외1,0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 475-2번지,41113,12600,0,0475,0002,1084180860,1,일반,1,총괄표제부,0,구대장,경기도 수원시 권선구 세권로61번길 13 (세류동),,,,,0,411134325313,12601,0,13,,1205.9,511.82,42.44,511.82,511.82,42.44,03000,제1종근린생활시설,근린생활시설,0,0,2,2,133.04,5,0,0,0,0,0,0,5,58,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 476번지,41113,12600,0,0476,0000,1084181162,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로565번길 9 (세류동),,,,,0,411134325438,12601,0,9,,0,680.66,0,1471.39,1361.32,0,02000,공동주택,공동주택,30,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 476-11번지,41113,12600,0,0476,0011,1084180906,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 557 (세류동),,,,,0,411133012006,12601,0,557,,2441.3,834.11,34.17,2431.38,2106.86,86.3,04000,제2종근린생활시설,업무시설외1,0,0,2,0,0,20,0,0,0,0,0,0,20,230,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 477-5번지,41113,12600,0,0477,0005,10841100447911,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 571 (세류동),,,,,0,411133012006,12601,0,571,,604.9,337.78,55.84,927.56,814.24,134.61,04000,제2종근린생활시설,"제1,2종근린생활시설",0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,12,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 483번지,41113,12600,0,0483,0000,1084180819,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 권선로564번길 36 (세류동),,,,,0,411134325111,12601,0,36,0,3655.5,2012.09,55.04,7160.53,5177.36,141.63,11000,노유자시설,교육연구및복지시설외1,0,0,2,0,0,31,0,0,0,0,24,300.5,7,85.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 484-13번지,41113,12600,0,0484,0013,1084181163,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 수원천로 72 (세류동),,,,,0,411133175035,12601,0,72,,0,234.69,0,1118.19,937.32,0,02000,공동주택,공동주택,19,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 485-1번지,41113,12600,0,0485,0001,1084181164,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 권선로564번길 10 (세류동),,,,,0,411134325111,12601,0,10,,0,525.56,0,1576.68,1576.68,0,02000,공동주택,공동주택,36,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 517-5번지,41113,12600,0,0517,0005,10841100227443,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로566번길 37-8 (세류동),,,,,0,411134325439,12601,0,37,8,201.5,109.63,54.41,109.63,109.63,54.41,01000,단독주택,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20101220,20101222,20110418,2010,3760030,건축과,1202,1202,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 527번지,41113,12600,0,0527,0000,1084180862,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로544번길 13-7 (세류동),신곡초등학교,,,,2,411134325437,12601,0,13,7,17399.2,3802.31,21.85,10383.94,10291.69,59.15,10000,교육연구시설,교육연구시설,0,0,6,4,201.49,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20240703
경기도 수원시 권선구 세류동 529-1번지,41113,12600,0,0529,0001,1084181036,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로544번길 13-11 (세류동),,,,,0,411134325437,12601,0,13,11,0,79.07,0,79.07,79.07,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 531번지,41113,12600,0,0531,0000,1084181165,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로536번길 7 (세류동),,,,,0,411134325435,12601,0,7,,0,1710,0,6328.8,5929.2,0,02000,공동주택,공동주택,80,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 532번지,41113,12600,0,0532,0000,1084181166,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로544번길 34 (세류동),,,,,0,411134325437,12601,0,34,,0,1702.08,0,5106.24,5106.24,0,02000,공동주택,공동주택,60,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 534-1번지,41113,12600,0,0534,0001,1084181037,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로544번길 37 (세류동),,,,,0,411134325437,12601,0,37,,0,179.56,0,421.6,390.16,0,01000,단독주택,단독주택,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 537-7번지,41113,12600,0,0537,0007,1084181038,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로526번길 8 (세류동),,,,,0,411134325433,12601,0,8,0,0,126.02,0,214.24,189.74,0,01000,단독주택,제1종근린생활시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 537-17번지,41113,12600,0,0537,0017,1084181039,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로514번길 7 (세류동),,,,,0,411134325431,12601,0,7,0,0,276.3,0,418.89,354.72,0,01000,단독주택,제1종근린생활시설,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 544-17번지,41113,12600,0,0544,0017,1084180801,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 507 (세류동),,,,,0,411133012006,12601,0,507,,528,227.82,43.15,227.82,227.82,43.15,04000,제2종근린생활시설,제1종근린생활시설외1,0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 544-54번지,41113,12600,0,0544,0054,10841100353880,2,집합,1,총괄표제부,1,신대장,,Lee Do Park View,,,,0,,,0,,,836,407.07,48.69,2811.67,2724.38,325.88,14000,업무시설,"업무시설(오피스텔),공동주택(도시형생활주택-단지형다세대주택)",16,0,2,0,0,32,11,63.63,0,0,21,234.6,0,0,20150408,20150424,20161006,2015,3740282,건축과,1101,1101,16,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 545-2번지,41113,12600,0,0545,0002,10841100285322,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,645,378.63,58.7,1303.37,1303.37,202.07,02000,공동주택,"공동주택(다세대주택),도시형생활주택(원룸형)",24,0,2,0,0,19,0,0,0,0,0,0,19,219.2,20120419,20120510,20130927,2012,3740194,주택건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 545-3번지,41113,12600,0,0545,0003,1084181167,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로495번길 10 (세류동),,,,,0,411134325429,12601,0,10,,0,216.24,0,1036.38,864.96,0,02000,공동주택,공동주택,19,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 563-4번지,41113,12600,0,0563,0004,1084181168,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로485번길 18-5 (세류동),,,,,0,411134325426,12601,0,18,5,0,1275.18,0,2819.88,2559.81,0,02000,공동주택,공동주택,48,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 572-1번지,41113,12600,0,0572,0001,1084181169,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로475번길 16 (세류동),,,,,0,411134325423,12601,0,16,,0,805.56,0,2664.9,2416.68,0,02000,공동주택,공동주택,42,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 579-1번지,41113,12600,0,0579,0001,10841100302747,2,집합,1,총괄표제부,1,신대장,,현대빌라,,,,1,,,0,,,685,386.25,56.39,1313.93,1313.93,191.81,02000,공동주택,공동주택(도시형생활주택 단지형다세대주택),20,0,2,0,0,20,0,0,0,0,11,127.2,9,103.5,20130416,20130426,20140527,2013,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 579-8번지,41113,12600,0,0579,0008,10841100312968,2,집합,1,총괄표제부,1,신대장,,현대빌라,,,,0,,,0,,,849,420.06,49.48,1317.2,1317.2,155.15,02000,공동주택,공동주택(도시형생활주택 단지형다세대),24,0,2,0,0,24,0,0,0,0,7,85.5,17,186.9,20140225,20140317,20141113,2014,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 579-42번지,41113,12600,0,0579,0042,10841100311970,2,집합,1,총괄표제부,1,신대장,,현대빌라,,,,3,,,0,,,840,420.2,50.02,1317.07,1317.07,156.79,02000,공동주택,도시형생활주택단지형다세대,24,0,2,0,0,23,0,0,0,0,13,150.2,10,110.7,20140509,20140513,20141011,2014,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 579-46번지,41113,12600,0,0579,0046,10841100284596,2,집합,1,총괄표제부,1,신대장,,현대빌라,,,,1,,,0,,,702,399.41,56.9,1317.7,1317.7,187.71,02000,공동주택,도시형생활주택 단지형다세대주택,20,0,2,0,0,20,0,0,0,0,10,120,10,110.7,20130416,20130418,20130911,2013,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 584-15번지,41113,12600,0,0584,0015,10841100280825,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,583,346.9,59.5,1165.63,1165.63,199.94,,,,0,0,0,0,0,0,0,0,0,0,11,131.5,5,57.5,20130128,20130130,20130530,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 585-1번지,41113,12600,0,0585,0001,10841100339460,2,집합,1,총괄표제부,1,신대장,,엘림피렌체,,,,0,,,0,,,715,403,56.36,1346.09,1346.09,188.26,02000,공동주택,"다세대주택(도시형생활주택 단지형다세대), 제2종근린생활시설(사무소)",22,0,2,0,0,21,0,0,0,0,10,110.7,11,127.2,20150703,20150727,20160107,2015,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 585-11번지,41113,12600,0,0585,0011,10841100339520,2,집합,1,총괄표제부,1,신대장,,엘림피렌체,,,,0,,,0,,,827,415.93,50.29,1312.3,1312.3,158.68,02000,공동주택,다세대주택(도시형생활주택 단지형다세대),22,0,2,0,0,21,0,0,0,0,15,168.9,6,69,20150806,20150810,20160108,2015,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 588-4번지,41113,12600,0,0588,0004,1084181044,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로443번길 18-3 (세류동),,,,,0,411134325419,12601,0,18,3,0,77.59,0,77.59,77.59,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 593-2번지,41113,12600,0,0593,0002,1000000000000004318832,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,,,,4357,317.32,7.28,309.11,309.11,7.09,33000,"국방,군사시설","국방,군사시설",0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20240909
경기도 수원시 권선구 세류동 635-11번지,41113,12600,0,0635,0011,1084180696,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 새터로47번길 74 (세류동),"가동,나동",,,,0,411134325246,12601,0,74,,2818,557.7,19.79,868,868,30.8,20000,자동차관련시설,자동차관련시설,0,0,2,0,0,4,0,0,0,0,0,0,4,46,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 641-6번지,41113,12600,0,0641,0006,10841100176785,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 새터로47번길 92 (세류동),,,,,1,411134325246,12601,0,92,,1108,637.25,57.51,637.25,637.25,57.51,04000,제2종근린생활시설,제2종근린생활시설외1,0,0,2,0,0,5,0,0,0,0,0,0,5,57.5,20071108,20071127,20080506,2007,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 644-2번지,41113,12600,0,0644,0002,10841100275507,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,540,311.99,57.78,1074.01,0,198.89,,,,0,0,2,0,0,0,0,0,0,0,10,115,4,51,20120727,20120911,20130409,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 650번지,41113,12600,0,0650,0000,1084181074,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 새터로37번길 40 (세류동),,,,,0,411134325245,12601,0,40,,0,268.91,0,551.06,478.79,0,03000,제1종근린생활시설,제1종근린생활시설,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 세류동 651번지,41113,12600,0,0651,0000,1084181075,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,92.88,0,92.88,92.88,0,01000,단독주택,단독주택,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
